Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
0,8,4327,294.125,480.7777778,32.68055556,0.888888889,0.888888889,-0.253656673,4,83187,2297.75,9243,255.3055556,0.444444444,0.444444444,0.187582651,2,0.222222222
0,13,7089,366.6153846,506.3571429,26.18681319,0.928571429,0.928571429,-0.400412038,7,166373,2940.714286,11883.78571,210.0510204,0.5,0.5,0.638297282,3,0.214285714
0,13,6208,325.5384615,443.4285714,23.25274725,0.928571429,0.928571429,0.649241606,8,167329,5078.125,11952.07143,362.7232143,0.571428571,0.571428571,0.61380853,2,0.142857143
0,10,7221,425.1,656.4545455,38.64545455,0.909090909,0.909090909,-0.78358961,3,85805,2466,7800.454545,224.1818182,0.272727273,0.272727273,0.10074624,1,0.090909091
0,9,4857,294.7777778,485.7,29.47777778,0.9,0.9,0.154195414,4,98876,1526.5,9887.6,152.65,0.4,0.4,0.295087619,1,0.1
0,14,6310,386.9285714,420.6666667,25.7952381,0.933333333,0.933333333,-1.060019921,5,116892,1011.2,7792.8,67.41333333,0.333333333,0.333333333,0.276263103,3,0.2
0,10,5814,420.2,528.5454545,38.2,0.909090909,0.909090909,0.064543266,5,88369,4483.6,8033.545455,407.6,0.454545455,0.454545455,0.683284575,2,0.181818182
0,13,7860,488,561.4285714,34.85714286,0.928571429,0.928571429,-0.876606515,4,126140,4868.5,9010,347.75,0.285714286,0.285714286,0.496827363,1,0.071428571
0,10,5591,388.2,508.2727273,35.29090909,0.909090909,0.909090909,-0.56728467,4,93747,1565.75,8522.454545,142.3409091,0.363636364,0.363636364,0.206414935,2,0.181818182
0,10,6594,397.6,599.4545455,36.14545455,0.909090909,0.909090909,-0.386031267,4,98155,2312,8923.181818,210.1818182,0.363636364,0.363636364,0.239209159,1,0.090909091
0,11,6682,399.7272727,556.8333333,33.31060606,0.916666667,0.916666667,-0.31702367,5,135143,3756.6,11261.91667,313.05,0.416666667,0.416666667,0.773510973,2,0.166666667
0,8,4294,258.625,477.1111111,28.73611111,0.888888889,0.888888889,-0.696808391,5,84431,113.4,9381.222222,12.6,0.555555556,0.555555556,0.092508797,2,0.222222222
0,10,5654,168.4,514,15.30909091,0.909090909,0.909090909,1.038895921,7,156659,1430.285714,14241.72727,130.025974,0.636363636,0.636363636,0.366699449,6,0.545454545
0,8,4059,424,451,47.11111111,0.888888889,0.888888889,-0.173938815,3,87302,1500.333333,9700.222222,166.7037037,0.333333333,0.333333333,0.264877162,0,0
0,9,5096,569.8888889,509.6,56.98888889,0.9,0.9,-1.258768258,3,73267,5557,7326.7,555.7,0.3,0.3,0.365451649,0,0
0,11,6330,491,527.5,40.91666667,0.916666667,0.916666667,-1.282786117,4,95229,3067.25,7935.75,255.6041667,0.333333333,0.333333333,0.24250858,1,0.083333333
0,12,7985,322.3333333,614.2307692,24.79487179,0.923076923,0.923076923,1.137994289,7,192120,4750.714286,14778.46154,365.4395604,0.538461538,0.538461538,0.887482368,2,0.153846154
0,11,6808,481.3636364,567.3333333,40.11363636,0.916666667,0.916666667,-1.934418855,4,102549,1835.75,8545.75,152.9791667,0.333333333,0.333333333,0.284210574,2,0.166666667
0,9,5555,384,555.5,38.4,0.9,0.9,0.475423722,4,79418,6038.25,7941.8,603.825,0.4,0.4,0.463992744,0,0
0,14,8879,441.3571429,591.9333333,29.42380952,0.933333333,0.933333333,-0.706200333,5,150119,2866,10007.93333,191.0666667,0.333333333,0.333333333,0.591845911,2,0.133333333
0,7,5263,593.8571429,657.875,74.23214286,0.875,0.875,-2.38680479,3,106226,1661,13278.25,207.625,0.375,0.375,0.171281188,1,0.125
0,11,6092,282.7272727,507.6666667,23.56060606,0.916666667,0.916666667,0.442680288,5,103350,1777.8,8612.5,148.15,0.416666667,0.416666667,0.342420887,2,0.166666667
0,11,7035,215.5454545,586.25,17.96212121,0.916666667,0.916666667,0.922407173,9,198355,3023,16529.58333,251.9166667,0.75,0.75,0.884140578,4,0.333333333
0,9,4854,399.3333333,485.4,39.93333333,0.9,0.9,0.109902548,4,63914,3606.25,6391.4,360.625,0.4,0.4,0.355154056,2,0.2
0,9,4852,289.2222222,485.2,28.92222222,0.9,0.9,0.01460938,4,84428,785.5,8442.8,78.55,0.4,0.4,0.171818146,1,0.1
0,12,5895,211,453.4615385,16.23076923,0.923076923,0.923076923,1.010709155,9,160564,2193.333333,12351.07692,168.7179487,0.692307692,0.692307692,0.743158609,4,0.307692308
0,12,6184,186.6666667,475.6923077,14.35897436,0.923076923,0.923076923,1.185411228,8,147745,2601.125,11365,200.0865385,0.615384615,0.615384615,0.721137146,4,0.307692308
0,14,7270,412.7857143,484.6666667,27.51904762,0.933333333,0.933333333,0.483486308,3,91275,2764,6085,184.2666667,0.2,0.2,0.251759333,1,0.066666667
0,7,2799,362,349.875,45.25,0.875,0.875,0.073017831,2,54878,273,6859.75,34.125,0.25,0.25,0.078828496,0,0
0,8,5592,237.875,621.3333333,26.43055556,0.888888889,0.888888889,0.667217305,7,179883,4305,19987,478.3333333,0.777777778,0.777777778,0.921116384,2,0.222222222
0,10,5906,280,536.9090909,25.45454545,0.909090909,0.909090909,0.47500971,7,142620,2908.142857,12965.45455,264.3766234,0.636363636,0.636363636,0.959239077,2,0.181818182
0,11,3876,181.2727273,323,15.10606061,0.916666667,0.916666667,1.175559741,10,122203,3525.3,10183.58333,293.775,0.833333333,0.833333333,1.009580893,4,0.333333333
0,11,4839,259.1818182,403.25,21.59848485,0.916666667,0.916666667,0.506666301,7,123215,1864.428571,10267.91667,155.3690476,0.583333333,0.583333333,0.666330456,2,0.166666667
0,10,6573,509.1,597.5454545,46.28181818,0.909090909,0.909090909,-1.015766309,2,66746,4240,6067.818182,385.4545455,0.181818182,0.181818182,0.291071333,0,0
0,12,5993,160,461,12.30769231,0.923076923,0.923076923,1.410510459,11,219699,2229.727273,16899.92308,171.5174825,0.846153846,0.846153846,0.97774428,6,0.461538462
0,10,4581,287.6,416.4545455,26.14545455,0.909090909,0.909090909,0.459729451,6,116458,3783.166667,10587.09091,343.9242424,0.545454545,0.545454545,0.464234014,2,0.181818182
0,8,4642,355.5,515.7777778,39.5,0.888888889,0.888888889,-0.636559529,4,76305,759.75,8478.333333,84.41666667,0.444444444,0.444444444,0.238206387,2,0.222222222
0,8,4527,161.125,503,17.90277778,0.888888889,0.888888889,0.800401261,7,168441,1320,18715.66667,146.6666667,0.777777778,0.777777778,0.592178793,2,0.222222222
0,10,4929,347.3,448.0909091,31.57272727,0.909090909,0.909090909,-0.406964957,3,65543,10.66666667,5958.454545,0.96969697,0.272727273,0.272727273,0.00849884,1,0.090909091
0,10,6059,384.9,504.9166667,32.075,0.833333333,0.916666667,-0.162919695,5,123719,1798.2,10309.91667,149.85,0.416666667,0.416666667,0.357930431,1,0.083333333
0,11,6990,323,582.5,26.91666667,0.916666667,0.916666667,-0.703824366,5,126151,900.4,10512.58333,75.03333333,0.416666667,0.416666667,0.277111662,2,0.166666667
0,12,7233,281.5,556.3846154,21.65384615,0.923076923,0.923076923,0.383706827,7,179167,2017.142857,13782.07692,155.1648352,0.538461538,0.538461538,0.512086329,2,0.153846154
0,7,5563,440.7142857,695.375,55.08928571,0.875,0.875,-0.459777661,3,117881,2726,14735.125,340.75,0.375,0.375,0.167201042,0,0
0,13,8279,332.3076923,591.3571429,23.73626374,0.928571429,0.928571429,0.823526222,9,248915,4824.222222,17779.64286,344.5873016,0.642857143,0.642857143,0.88582063,2,0.142857143
0,12,8158,534.0833333,627.5384615,41.08333333,0.923076923,0.923076923,-1.48256684,3,70894,6033,5453.384615,464.0769231,0.230769231,0.230769231,0.324388953,0,0
0,9,4977,370.5555556,497.7,37.05555556,0.9,0.9,0.179812191,4,89985,3322.5,8998.5,332.25,0.4,0.4,0.599116098,3,0.3
0,12,6611,219.9166667,508.5384615,16.91666667,0.923076923,0.923076923,0.632336389,9,196640,2398.222222,15126.15385,184.4786325,0.692307692,0.692307692,0.795120357,4,0.307692308
0,11,7125,414.3636364,593.75,34.53030303,0.916666667,0.916666667,-0.024297655,5,154166,4953.2,12847.16667,412.7666667,0.416666667,0.416666667,0.520619964,1,0.083333333
0,9,6471,330.3333333,647.1,33.03333333,0.9,0.9,-0.252296575,4,109698,2302.5,10969.8,230.25,0.4,0.4,0.071651182,1,0.1
0,8,4614,195.875,512.6666667,21.76388889,0.888888889,0.888888889,0.825409898,6,157993,1980,17554.77778,220,0.666666667,0.666666667,0.487525327,2,0.222222222
0,10,5206,245.4,473.2727273,22.30909091,0.909090909,0.909090909,0.443923347,8,182031,3457.125,16548.27273,314.2840909,0.727272727,0.727272727,0.244947111,2,0.181818182
0,14,7613,337.5,507.5333333,22.5,0.933333333,0.933333333,-0.236750655,9,198994,3660.666667,13266.26667,244.0444444,0.6,0.6,0.73551902,4,0.266666667
0,8,4113,318.875,457,35.43055556,0.888888889,0.888888889,-0.362073712,3,93025,201.3333333,10336.11111,22.37037037,0.333333333,0.333333333,0.076341481,3,0.333333333
0,7,4840,201.8571429,605,25.23214286,0.875,0.875,0.754577524,6,151329,3120.166667,18916.125,390.0208333,0.75,0.75,0.712973343,2,0.25
0,12,5753,389.75,442.5384615,29.98076923,0.923076923,0.923076923,-0.616877225,6,110624,3509.666667,8509.538462,269.974359,0.461538462,0.461538462,0.314835586,2,0.153846154
0,10,5944,441.2,540.3636364,40.10909091,0.909090909,0.909090909,-0.68809193,4,110654,3181.5,10059.45455,289.2272727,0.363636364,0.363636364,0.408974518,1,0.090909091
0,13,6664,396.8461538,476,28.34615385,0.928571429,0.928571429,-0.864091992,7,155166,2190.142857,11083.28571,156.4387755,0.5,0.5,0.737184581,2,0.142857143
0,8,4192,259.5,465.7777778,28.83333333,0.888888889,0.888888889,0.559307516,5,106226,4385.8,11802.88889,487.3111111,0.555555556,0.555555556,0.68089387,2,0.222222222
0,8,5178,306.75,575.3333333,34.08333333,0.888888889,0.888888889,-0.553910639,4,112823,429,12535.88889,47.66666667,0.444444444,0.444444444,0.13974928,2,0.222222222
0,13,7429,307,530.6428571,21.92857143,0.928571429,0.928571429,-0.120456652,7,167932,2763.571429,11995.14286,197.3979592,0.5,0.5,0.589753154,4,0.285714286
0,9,6838,328.6666667,683.8,32.86666667,0.9,0.9,0.755219292,7,193293,6534.714286,19329.3,653.4714286,0.7,0.7,0.721429676,2,0.2
0,11,6174,279.8181818,514.5,23.31818182,0.916666667,0.916666667,0.405342454,7,137420,1820,11451.66667,151.6666667,0.583333333,0.583333333,0.51031971,3,0.25
0,12,6790,423.8333333,522.3076923,32.6025641,0.923076923,0.923076923,-1.199605955,6,114445,2996,8803.461538,230.4615385,0.461538462,0.461538462,0.324326421,3,0.230769231
0,14,8504,399.0714286,566.9333333,26.6047619,0.933333333,0.933333333,-0.800431731,5,89483,1348.2,5965.533333,89.88,0.333333333,0.333333333,0.264871875,2,0.133333333
0,11,6348,270.3636364,529,22.53030303,0.916666667,0.916666667,0.380983279,4,81953,2727.5,6829.416667,227.2916667,0.333333333,0.333333333,0.13893369,2,0.166666667
0,7,4051,224.2857143,506.375,28.03571429,0.875,0.875,0.439687367,4,99004,879.75,12375.5,109.96875,0.5,0.5,0.309480514,2,0.25
0,11,6557,287.5454545,546.4166667,23.96212121,0.916666667,0.916666667,0.683113862,7,180073,4219.285714,15006.08333,351.6071429,0.583333333,0.583333333,0.617650367,2,0.166666667
0,11,5610,322.1818182,467.5,26.84848485,0.916666667,0.916666667,0.693839251,6,145234,4576.333333,12102.83333,381.3611111,0.5,0.5,0.417220323,1,0.083333333
0,11,5892,179.2727273,491,14.93939394,0.916666667,0.916666667,0.406990147,8,171606,2151.625,14300.5,179.3020833,0.666666667,0.666666667,0.385854739,4,0.333333333
0,9,5082,267,508.2,26.7,0.9,0.9,0.34721867,6,155453,3361.333333,15545.3,336.1333333,0.6,0.6,0.337871677,2,0.2
0,10,5215,447.7,474.0909091,40.7,0.909090909,0.909090909,-1.23129059,4,96330,2292.25,8757.272727,208.3863636,0.363636364,0.363636364,0.195468361,1,0.090909091
0,7,3987,163.2857143,498.375,20.41071429,0.875,0.875,0.534419108,6,147968,2717.666667,18496,339.7083333,0.75,0.75,0.397127412,2,0.25
0,12,4856,299.3333333,373.5384615,23.02564103,0.923076923,0.923076923,0.644823773,7,141890,2863.142857,10914.61538,220.2417582,0.538461538,0.538461538,0.438067788,2,0.153846154
0,12,5288,287.0833333,406.7692308,22.08333333,0.923076923,0.923076923,0.373773093,9,141133,3228.333333,10856.38462,248.3333333,0.692307692,0.692307692,1.100610362,2,0.153846154
0,10,4073,336,370.2727273,30.54545455,0.909090909,0.909090909,0.134028577,5,117083,1349.8,10643.90909,122.7090909,0.454545455,0.454545455,0.326209028,2,0.181818182
0,13,7230,437.4615385,516.4285714,31.24725275,0.928571429,0.928571429,-1.084680646,7,150967,4140.142857,10783.35714,295.7244898,0.5,0.5,0.556323788,2,0.142857143
0,13,7499,381.8461538,535.6428571,27.27472527,0.928571429,0.928571429,0.435865401,7,160782,6147,11484.42857,439.0714286,0.5,0.5,0.778273723,3,0.214285714
0,12,6367,333.0833333,489.7692308,25.62179487,0.923076923,0.923076923,-0.266344454,7,168430,3039.714286,12956.15385,233.8241758,0.538461538,0.538461538,0.419061005,4,0.307692308
0,13,6110,197.2307692,436.4285714,14.08791209,0.928571429,0.928571429,1.16716743,11,207980,3234.454545,14855.71429,231.0324675,0.785714286,0.785714286,0.930487255,4,0.285714286
0,12,5985,364.1666667,460.3846154,28.01282051,0.923076923,0.923076923,0.577903502,5,133450,4884.6,10265.38462,375.7384615,0.384615385,0.384615385,0.252126022,0,0
0,9,3572,182.6666667,357.2,18.26666667,0.9,0.9,0.808989212,7,111815,1897,11181.5,189.7,0.7,0.7,0.589217034,4,0.4
0,8,5429,439.625,603.2222222,48.84722222,0.888888889,0.888888889,-0.460016879,3,87036,2560,9670.666667,284.4444444,0.333333333,0.333333333,0.237949229,1,0.111111111
0,13,6565,196.9230769,468.9285714,14.06593407,0.928571429,0.928571429,1.1493998,10,161574,3147.7,11541,224.8357143,0.714285714,0.714285714,1.321177709,5,0.357142857
0,8,4769,418.875,529.8888889,46.54166667,0.888888889,0.888888889,-0.409503787,3,105884,2809.666667,11764.88889,312.1851852,0.333333333,0.333333333,0.075818197,0,0
0,10,6129,349.6,557.1818182,31.78181818,0.909090909,0.909090909,-0.399416034,4,106490,1068.75,9680.909091,97.15909091,0.363636364,0.363636364,0.257832089,2,0.181818182
0,9,5044,247.6666667,504.4,24.76666667,0.9,0.9,0.343257855,5,94972,2474,9497.2,247.4,0.5,0.5,0.253489789,2,0.2
0,12,4650,322.4166667,357.6923077,24.80128205,0.923076923,0.923076923,-0.129550702,7,92574,2259.571429,7121.076923,173.8131868,0.538461538,0.538461538,0.529552885,4,0.307692308
0,12,6678,444.0833333,513.6923077,34.16025641,0.923076923,0.923076923,-0.913040482,5,116703,1598.4,8977.153846,122.9538462,0.384615385,0.384615385,0.350619473,2,0.153846154
0,8,3994,281.25,443.7777778,31.25,0.888888889,0.888888889,0.071608193,4,97442,991.5,10826.88889,110.1666667,0.444444444,0.444444444,0.340271485,2,0.222222222
0,10,5268,453.5,478.9090909,41.22727273,0.909090909,0.909090909,-0.602700854,3,68188,1703.666667,6198.909091,154.8787879,0.272727273,0.272727273,0.175135336,1,0.090909091
0,8,4575,443.125,508.3333333,49.23611111,0.888888889,0.888888889,-1.104694549,4,114039,1867,12671,207.4444444,0.444444444,0.444444444,0.28300513,1,0.111111111
0,7,3322,266.2857143,415.25,33.28571429,0.875,0.875,0.474425541,3,95803,585,11975.375,73.125,0.375,0.375,0.1835664,0,0
0,8,4128,222.625,458.6666667,24.73611111,0.888888889,0.888888889,0.907577952,5,96059,2541.4,10673.22222,282.3777778,0.555555556,0.555555556,0.459585612,3,0.333333333
0,10,4886,120.4,444.1818182,10.94545455,0.909090909,0.909090909,0.77818484,9,177668,2161.444444,16151.63636,196.4949495,0.818181818,0.818181818,0.358622004,4,0.363636364
0,8,5157,430.125,573,47.79166667,0.888888889,0.888888889,0.077987348,4,105968,6772.25,11774.22222,752.4722222,0.444444444,0.444444444,0.369993213,1,0.111111111
0,10,7435,378.8,675.9090909,34.43636364,0.909090909,0.909090909,-0.373013891,5,138041,2433.8,12549.18182,221.2545455,0.454545455,0.454545455,0.612177501,1,0.090909091
0,10,8000,376.8,727.2727273,34.25454545,0.909090909,0.909090909,-0.025652224,5,139347,3247.6,12667.90909,295.2363636,0.454545455,0.454545455,0.718163714,1,0.090909091
0,10,4846,386.3,440.5454545,35.11818182,0.909090909,0.909090909,-0.141141395,5,99527,3238.6,9047.909091,294.4181818,0.454545455,0.454545455,0.191642855,3,0.272727273
0,12,6507,378.5833333,500.5384615,29.12179487,0.923076923,0.923076923,0.344307195,8,162360,4658.625,12489.23077,358.3557692,0.615384615,0.615384615,0.798677661,3,0.230769231
0,9,5696,399.8888889,569.6,39.98888889,0.9,0.9,0.134556413,4,101047,5034.25,10104.7,503.425,0.4,0.4,0.16050275,1,0.1
0,11,5011,347.7272727,417.5833333,28.97727273,0.916666667,0.916666667,-0.329643715,6,135905,1978.5,11325.41667,164.875,0.5,0.5,0.28749151,3,0.25
0,7,4868,230,540.8888889,25.55555556,0.777777778,0.888888889,0.547184904,5,104237,2853.4,11581.88889,317.0444444,0.555555556,0.555555556,0.30108022,1,0.111111111
0,10,6629,203.9,602.6363636,18.53636364,0.909090909,0.909090909,0.446497633,8,197132,3292.375,17921.09091,299.3068182,0.727272727,0.727272727,0.605664073,3,0.272727273
0,11,5473,207.0909091,421,15.93006993,0.846153846,0.923076923,0.818525807,9,153045,1963.444444,11772.69231,151.034188,0.692307692,0.692307692,0.545499446,3,0.230769231
0,11,7025,202.3636364,585.4166667,16.86363636,0.916666667,0.916666667,0.781762245,9,229401,4176.111111,19116.75,348.0092593,0.75,0.75,0.684062907,4,0.333333333
0,9,4571,321.6666667,415.5454545,29.24242424,0.818181818,0.909090909,-0.021203216,6,104702,1715.166667,9518.363636,155.9242424,0.545454545,0.545454545,0.623630332,3,0.272727273
0,9,5934,172.2222222,593.4,17.22222222,0.9,0.9,0.493112452,6,154581,1813.166667,15458.1,181.3166667,0.6,0.6,0.568997871,3,0.3
0,9,5358,320.6666667,535.8,32.06666667,0.9,0.9,-0.352798366,4,96550,935.25,9655,93.525,0.4,0.4,0.163893577,1,0.1
0,8,5111,393.125,567.8888889,43.68055556,0.888888889,0.888888889,-0.605160169,3,80029,1326.666667,8892.111111,147.4074074,0.333333333,0.333333333,0.162867096,1,0.111111111
0,9,5576,304.2222222,557.6,30.42222222,0.9,0.9,0.764542941,3,120399,910.6666667,12039.9,91.06666667,0.3,0.3,0.24968274,2,0.2
0,12,7267,353.4166667,559,27.18589744,0.923076923,0.923076923,0.156522903,7,169571,3862.285714,13043.92308,297.0989011,0.538461538,0.538461538,0.388538484,2,0.153846154
0,13,6171,185.8461538,440.7857143,13.27472527,0.928571429,0.928571429,0.062484432,11,189721,1626.454545,13551.5,116.1753247,0.785714286,0.785714286,0.834377039,5,0.357142857
0,13,6540,200.6923077,467.1428571,14.33516484,0.928571429,0.928571429,0.601509709,9,175012,1197.666667,12500.85714,85.54761905,0.642857143,0.642857143,0.740652813,5,0.357142857
0,11,7419,287.0909091,618.25,23.92424242,0.916666667,0.916666667,0.187074111,7,201111,3656.714286,16759.25,304.7261905,0.583333333,0.583333333,0.474095117,4,0.333333333
0,11,6441,231.5454545,536.75,19.29545455,0.916666667,0.916666667,1.08373886,7,161993,3052.428571,13499.41667,254.3690476,0.583333333,0.583333333,0.546268054,2,0.166666667
0,8,4947,355.75,549.6666667,39.52777778,0.888888889,0.888888889,-0.22628119,4,109555,2232,12172.77778,248,0.444444444,0.444444444,0.250062217,2,0.222222222
0,15,8414,437.0666667,525.875,27.31666667,0.9375,0.9375,-1.08264209,8,146198,4010.625,9137.375,250.6640625,0.5,0.5,0.619748533,4,0.25
0,11,7029,365.8181818,585.75,30.48484848,0.916666667,0.916666667,-0.559526874,7,183530,3856.714286,15294.16667,321.3928571,0.583333333,0.583333333,0.428783423,3,0.25
0,13,8213,404.6153846,547.5333333,26.97435897,0.866666667,0.933333333,-1.177557256,8,228396,3172.875,15226.4,211.525,0.533333333,0.533333333,0.614686535,4,0.266666667
0,12,7094,203.25,545.6923077,15.63461538,0.923076923,0.923076923,0.993788302,10,235071,1757.1,18082.38462,135.1615385,0.769230769,0.769230769,1.017390872,3,0.230769231
0,8,4387,198.875,487.4444444,22.09722222,0.888888889,0.888888889,0.383646617,6,145197,2674.666667,16133,297.1851852,0.666666667,0.666666667,0.494347378,3,0.333333333
0,7,4534,318.7142857,566.75,39.83928571,0.875,0.875,0.259307474,3,87492,1655.333333,10936.5,206.9166667,0.375,0.375,0.190500129,1,0.125
0,10,4971,473.4,451.9090909,43.03636364,0.909090909,0.909090909,-1.341062838,4,116269,1849,10569.90909,168.0909091,0.363636364,0.363636364,0.247528405,1,0.090909091
0,8,3996,288.5,444,32.05555556,0.888888889,0.888888889,-0.265904397,4,84702,391.75,9411.333333,43.52777778,0.444444444,0.444444444,0.171671019,3,0.333333333
0,7,4176,341.7142857,522,42.71428571,0.875,0.875,0.111436763,2,72206,238.5,9025.75,29.8125,0.25,0.25,0.065307684,0,0
0,12,6102,266.75,469.3846154,20.51923077,0.923076923,0.923076923,-0.487015483,7,165793,704.1428571,12753.30769,54.16483516,0.538461538,0.538461538,0.451923921,3,0.230769231
