Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22
0,14,7924,246.5714286,528.2666667,16.43809524,0.933333333,0.933333333,0.714023028,9,175547,3082.333333,11703.13333,205.4888889,0.6,0.6,0.762489178,5,0.333333333,1,5.057272727,1,0
0,10,6131,362.8,557.3636364,32.98181818,0.909090909,0.909090909,-0.010379097,4,116216,3367.25,10565.09091,306.1136364,0.363636364,0.363636364,0.559492448,2,0.181818182,1,3.65,1,0
0,8,4919,343.5,546.5555556,38.16666667,0.888888889,0.888888889,0.443881583,5,97033,6166,10781.44444,685.1111111,0.555555556,0.555555556,0.491791062,2,0.222222222,1,4.571666667,1,0
0,11,6607,221.9090909,550.5833333,18.49242424,0.916666667,0.916666667,0.812037229,9,214010,3495.333333,17834.16667,291.2777778,0.75,0.75,0.816555824,2,0.166666667,1,4.04,4,0
0,10,5554,306,504.9090909,27.81818182,0.909090909,0.909090909,0.049490483,5,156302,2947,14209.27273,267.9090909,0.454545455,0.454545455,0.358072986,3,0.272727273,1,3.965714286,1,0
0,7,4682,354.8571429,585.25,44.35714286,0.875,0.875,0.059057443,3,99956,3161,12494.5,395.125,0.375,0.375,0.051073706,0,0,1,2.564,1,0
0,14,7919,361.7142857,527.9333333,24.11428571,0.933333333,0.933333333,-0.905344617,7,143364,3913.571429,9557.6,260.9047619,0.466666667,0.466666667,0.405316948,3,0.2,1,2.401818182,1,0
0,9,4696,378.3333333,469.6,37.83333333,0.9,0.9,-0.636383882,5,130008,3293.2,13000.8,329.32,0.5,0.5,0.440574282,3,0.3,1,3.962857143,0,0
0,13,5607,303.7692308,400.5,21.6978022,0.928571429,0.928571429,0.138511796,4,89226,2626.25,6373.285714,187.5892857,0.285714286,0.285714286,0.258475812,3,0.214285714,1,3.834,3,0
0,12,6227,352.1666667,479,27.08974359,0.923076923,0.923076923,0.673345967,4,79934,3120.5,6148.769231,240.0384615,0.307692308,0.307692308,0.34082328,2,0.153846154,1,2.981111111,1,0
0,11,7254,265.5454545,604.5,22.12878788,0.916666667,0.916666667,0.974276546,8,207916,4725.125,17326.33333,393.7604167,0.666666667,0.666666667,0.688230587,2,0.166666667,1,4.1,2,0
0,11,6402,121,533.5,10.08333333,0.916666667,0.916666667,0.881935621,9,195794,2028.888889,16316.16667,169.0740741,0.75,0.75,0.663895635,4,0.333333333,1,6.2175,4,0
0,14,7787,427.3571429,519.1333333,28.49047619,0.933333333,0.933333333,-0.490910559,4,116772,1916.25,7784.8,127.75,0.266666667,0.266666667,0.440323381,1,0.066666667,1,2.875454545,2,0
0,14,6713,379.0714286,447.5333333,25.27142857,0.933333333,0.933333333,-0.218145709,6,144942,3816,9662.8,254.4,0.4,0.4,0.285651529,4,0.266666667,1,3.06,2,0
0,10,5159,358.9,469,32.62727273,0.909090909,0.909090909,-0.317390926,5,100489,2245.2,9135.363636,204.1090909,0.454545455,0.454545455,0.482994694,2,0.181818182,1,3.848571429,2,0
0,13,6931,362.2307692,495.0714286,25.87362637,0.928571429,0.928571429,0.764089658,6,129879,5659.333333,9277.071429,404.2380952,0.428571429,0.428571429,0.70900104,2,0.142857143,1,3.023636364,6,0
0,12,6187,401.5833333,475.9230769,30.89102564,0.923076923,0.923076923,-0.585209718,6,139524,2100.5,10732.61538,161.5769231,0.461538462,0.461538462,0.464238834,3,0.230769231,1,2.71,1,0
0,9,7007,401,700.7,40.1,0.9,0.9,-0.361915348,3,106118,1217.333333,10611.8,121.7333333,0.3,0.3,0.249636543,0,0,1,2.527142857,0,0
0,9,6869,303.1111111,686.9,30.31111111,0.9,0.9,0.697251563,5,157282,4683.6,15728.2,468.36,0.5,0.5,0.685971648,0,0,1,4.942857143,1,0
0,9,3359,166.5555556,335.9,16.65555556,0.9,0.9,0.338237061,7,83608,2073.857143,8360.8,207.3857143,0.7,0.7,0.301793454,3,0.3,1,4.85,2,0
0,9,5422,330.8888889,542.2,33.08888889,0.9,0.9,-0.029905037,5,143141,3090,14314.1,309,0.5,0.5,0.213715284,2,0.2,1,2.963333333,0,0
0,9,5461,185.1111111,546.1,18.51111111,0.9,0.9,0.36978048,6,140929,1668,14092.9,166.8,0.6,0.6,0.302155074,3,0.3,1,4.383333333,2,0
0,9,4349,113.5555556,434.9,11.35555556,0.9,0.9,1.046472568,8,157294,1388.5,15729.4,138.85,0.8,0.8,0.632858645,6,0.6,1,6.172,0,0
0,9,6045,326.7777778,604.5,32.67777778,0.9,0.9,-0.289294893,5,134164,3497,13416.4,349.7,0.5,0.5,0.257674588,2,0.2,1,3.011666667,3,0
0,9,5443,475.5555556,544.3,47.55555556,0.9,0.9,-1.169471495,3,68784,2247.333333,6878.4,224.7333333,0.3,0.3,0.1309416,1,0.1,1,2.534285714,3,0
0,13,7271,402.5384615,484.7333333,26.83589744,0.866666667,0.933333333,-0.713342736,4,127225,2533.25,8481.666667,168.8833333,0.266666667,0.266666667,0.202987581,1,0.066666667,1,2.518181818,3,0
0,10,4994,243,454,22.09090909,0.909090909,0.909090909,-0.245042174,7,141803,358.8571429,12891.18182,32.62337662,0.636363636,0.636363636,0.30661472,3,0.272727273,1,5.0975,4,0
0,10,5432,202.9,493.8181818,18.44545455,0.909090909,0.909090909,0.063548852,7,156689,1640.857143,14244.45455,149.1688312,0.636363636,0.636363636,0.651526296,3,0.272727273,1,5.402857143,3,0
0,10,6565,208.1,596.8181818,18.91818182,0.909090909,0.909090909,1.0023787,8,201438,2164.25,18312.54545,196.75,0.727272727,0.727272727,1.08014938,2,0.181818182,1,4.9275,4,0
0,13,6200,536.2307692,442.8571429,38.3021978,0.928571429,0.928571429,-1.767059114,3,92611,1940.333333,6615.071429,138.5952381,0.214285714,0.214285714,0.20872685,1,0.071428571,1,2.921818182,2,0
0,9,3635,226.1111111,363.5,22.61111111,0.9,0.9,-0.077200575,5,88847,767.8,8884.7,76.78,0.5,0.5,0.2491526,3,0.3,1,4.88,0,0
0,10,6103,386.3,554.8181818,35.11818182,0.909090909,0.909090909,0.551570856,5,126872,6130.4,11533.81818,557.3090909,0.454545455,0.454545455,0.495112714,2,0.181818182,1,3.11,2,0
0,10,5629,352.8,511.7272727,32.07272727,0.909090909,0.909090909,-0.744051588,5,91353,2104,8304.818182,191.2727273,0.454545455,0.454545455,0.279031665,3,0.272727273,1,2.812857143,1,0
0,13,7378,240.0769231,527,17.14835165,0.928571429,0.928571429,0.767236784,8,184851,2933.875,13203.64286,209.5625,0.571428571,0.571428571,0.720191993,3,0.214285714,1,3.613,1,0
0,14,9526,339.5,635.0666667,22.63333333,0.933333333,0.933333333,0.078892106,7,191383,3439.571429,12758.86667,229.3047619,0.466666667,0.466666667,0.633061244,2,0.133333333,1,3.148181818,4,0
0,13,5627,252.8461538,401.9285714,18.06043956,0.928571429,0.928571429,0.516479457,8,128884,2426.125,9206,173.2946429,0.571428571,0.571428571,0.451381292,5,0.357142857,1,5.544545455,4,0
0,8,3943,441.875,438.1111111,49.09722222,0.888888889,0.888888889,-0.331446619,4,91967,4016.25,10218.55556,446.25,0.444444444,0.444444444,0.236702565,0,0,1,2.125,0,0
0,10,5627,328.6,511.5454545,29.87272727,0.909090909,0.909090909,-0.386584759,5,138474,2701.4,12588.54545,245.5818182,0.454545455,0.454545455,0.338787833,2,0.181818182,1,3.244285714,4,0
0,13,5144,148.8461538,342.9333333,9.923076923,0.866666667,0.933333333,1.157791771,13,182603,2249.769231,12173.53333,149.9846154,0.866666667,0.866666667,0.998906489,6,0.4,1,6.660909091,3,0
0,11,5819,237.3636364,484.9166667,19.78030303,0.916666667,0.916666667,0.48421985,8,173637,3357.625,14469.75,279.8020833,0.666666667,0.666666667,0.408487493,3,0.25,1,3.76,3,0
0,9,4108,194.6666667,410.8,19.46666667,0.9,0.9,0.777653534,6,137364,3451,13736.4,345.1,0.6,0.6,0.452661903,2,0.2,1,3.534285714,2,0
0,8,4617,204,513,22.66666667,0.888888889,0.888888889,0.313211345,6,148187,3538,16465.22222,393.1111111,0.666666667,0.666666667,0.407969954,2,0.222222222,1,4.21,2,0
0,12,6155,598.75,473.4615385,46.05769231,0.923076923,0.923076923,-2.187626399,3,62395,2832.666667,4799.615385,217.8974359,0.230769231,0.230769231,0.245760825,1,0.076923077,1,1.791111111,0,0
0,11,5286,336.1818182,440.5,28.01515152,0.916666667,0.916666667,0.198692438,6,137426,2656.833333,11452.16667,221.4027778,0.5,0.5,0.651506255,1,0.083333333,1,4.052222222,2,0
0,8,5049,260,561,28.88888889,0.888888889,0.888888889,0.68260383,4,108994,2765,12110.44444,307.2222222,0.444444444,0.444444444,0.51606639,2,0.222222222,1,4.898333333,1,0
0,7,4532,304.1428571,566.5,38.01785714,0.875,0.875,0.605785447,5,134779,5853.6,16847.375,731.7,0.625,0.625,0.596028227,0,0,1,5.062,2,0
0,12,6917,344,532.0769231,26.46153846,0.923076923,0.923076923,0.045749293,7,147882,4086.285714,11375.53846,314.3296703,0.538461538,0.538461538,0.899173663,3,0.230769231,1,3.924,2,0
0,12,6573,282.0833333,505.6153846,21.69871795,0.923076923,0.923076923,0.644691985,8,183893,4386.375,14145.61538,337.4134615,0.615384615,0.615384615,0.55785753,3,0.230769231,1,3.863,5,0
0,7,4054,396.5714286,506.75,49.57142857,0.875,0.875,-0.238459305,3,93371,649.6666667,11671.375,81.20833333,0.375,0.375,0.189198514,0,0,1,2.384,0,0
0,8,4961,244.125,551.2222222,27.125,0.888888889,0.888888889,1.07619376,5,113530,2957,12614.44444,328.5555556,0.555555556,0.555555556,0.630191276,2,0.222222222,1,4.576666667,3,0
0,8,4378,298.125,486.4444444,33.125,0.888888889,0.888888889,0.434650232,4,91533,4448.25,10170.33333,494.25,0.444444444,0.444444444,0.185300981,1,0.111111111,1,3.743333333,1,0
0,10,6034,288.4,548.5454545,26.21818182,0.909090909,0.909090909,0.743686635,8,166199,5705.125,15109,518.6477273,0.727272727,0.727272727,0.941348827,2,0.181818182,1,4.46875,2,0
0,10,5847,248.1,531.5454545,22.55454545,0.909090909,0.909090909,-0.006244327,7,151539,2605.142857,13776.27273,236.8311688,0.636363636,0.636363636,0.424892843,1,0.090909091,1,3.582857143,2,0
0,12,5835,273.3333333,448.8461538,21.02564103,0.923076923,0.923076923,0.406367689,9,159426,3697.333333,12263.53846,284.4102564,0.692307692,0.692307692,0.557567988,5,0.384615385,1,4.1375,1,0
0,13,7651,320.2307692,510.0666667,21.34871795,0.866666667,0.933333333,0.604486388,10,218014,3835.4,14534.26667,255.6933333,0.666666667,0.666666667,0.721582509,6,0.4,1,3.693,5,0
0,11,5735,385.9090909,477.9166667,32.15909091,0.916666667,0.916666667,-0.159211315,5,118607,3756,9883.916667,313,0.416666667,0.416666667,0.446054712,0,0,1,2.686666667,1,0
0,9,4930,139,493,13.9,0.9,0.9,0.864567973,8,180621,2686.75,18062.1,268.675,0.8,0.8,0.616970559,3,0.3,1,5.215,1,0
0,10,5718,352.1,519.8181818,32.00909091,0.909090909,0.909090909,0.376404598,6,116165,3935.333333,10560.45455,357.7575758,0.545454545,0.545454545,0.696315615,1,0.090909091,1,3.38,0,0
0,12,7780,546.6666667,598.4615385,42.05128205,0.923076923,0.923076923,-1.494770891,2,61806,3746,4754.307692,288.1538462,0.153846154,0.153846154,0.306578248,0,0,1,2.13,1,0
0,9,4310,153.2222222,431,15.32222222,0.9,0.9,0.954624322,8,151052,2300.5,15105.2,230.05,0.8,0.8,0.954478717,4,0.4,1,6.508333333,4,0
0,14,7744,386.0714286,516.2666667,25.73809524,0.933333333,0.933333333,-0.49445064,6,123562,3081,8237.466667,205.4,0.4,0.4,0.322793639,2,0.133333333,1,3.468,4,0
0,10,5939,225.5,539.9090909,20.5,0.909090909,0.909090909,1.132344648,6,125004,2579.166667,11364,234.469697,0.545454545,0.545454545,0.70170871,3,0.272727273,1,4.864285714,2,0
0,13,5599,236.1538462,399.9285714,16.86813187,0.928571429,0.928571429,1.494375718,8,145366,3517,10383.28571,251.2142857,0.571428571,0.571428571,1.039981424,7,0.5,1,6.884545455,1,0
0,13,7498,268.8461538,535.5714286,19.2032967,0.928571429,0.928571429,0.874030347,9,185941,3869.888889,13281.5,276.4206349,0.642857143,0.642857143,0.361376357,4,0.285714286,1,3.745555556,1,0
0,13,6378,254.9230769,455.5714286,18.20879121,0.928571429,0.928571429,0.791707905,10,194429,2495.6,13887.78571,178.2571429,0.714285714,0.714285714,0.949509077,5,0.357142857,1,4.321111111,4,0
0,13,6093,335.8461538,435.2142857,23.98901099,0.928571429,0.928571429,0.000177886,5,104084,1310.6,7434.571429,93.61428571,0.357142857,0.357142857,0.307739458,2,0.142857143,1,3.143,1,0
0,8,4056,218.625,450.6666667,24.29166667,0.888888889,0.888888889,0.21669197,5,118488,1374.8,13165.33333,152.7555556,0.555555556,0.555555556,0.421327913,1,0.111111111,1,3.343333333,4,0
0,14,6311,359.1428571,420.7333333,23.94285714,0.933333333,0.933333333,0.276259926,9,142517,3994.222222,9501.133333,266.2814815,0.6,0.6,1.03319598,3,0.2,1,4.06,2,0
0,13,7418,473.4615385,529.8571429,33.81868132,0.928571429,0.928571429,-0.824986262,4,110498,3439.5,7892.714286,245.6785714,0.285714286,0.285714286,0.228586803,2,0.142857143,1,2.789090909,2,0
0,12,6338,208.9166667,487.5384615,16.07051282,0.923076923,0.923076923,0.854415128,10,203030,3676.2,15617.69231,282.7846154,0.769230769,0.769230769,0.900356595,4,0.307692308,1,5.222222222,3,0
0,10,6256,143.4,521.3333333,11.95,0.833333333,0.916666667,0.840388281,8,180812,1302.5,15067.66667,108.5416667,0.666666667,0.666666667,0.5364633,4,0.333333333,1,6.085,2,0
0,10,5217,390.7,474.2727273,35.51818182,0.909090909,0.909090909,-0.238832888,6,134397,2761.833333,12217.90909,251.0757576,0.545454545,0.545454545,0.453048684,1,0.090909091,1,3.192857143,1,0
0,10,6331,380,575.5454545,34.54545455,0.909090909,0.909090909,0.262372587,4,103444,4941.5,9404,449.2272727,0.363636364,0.363636364,0.560763639,2,0.181818182,1,4.24125,1,0
0,13,5820,238.6153846,415.7142857,17.04395604,0.928571429,0.928571429,0.461258768,11,182763,2695.454545,13054.5,192.5324675,0.785714286,0.785714286,1.076927462,4,0.285714286,1,4.123,3,0
0,7,5362,364.5714286,670.25,45.57142857,0.875,0.875,0.232635873,4,124924,3745.25,15615.5,468.15625,0.5,0.5,0.582838684,1,0.125,1,3.57,0,0
0,11,5257,615.5454545,438.0833333,51.29545455,0.916666667,0.916666667,-2.344887153,2,53805,601,4483.75,50.08333333,0.166666667,0.166666667,0.145867513,1,0.083333333,1,1.54,0,0
0,10,5627,237.7,511.5454545,21.60909091,0.909090909,0.909090909,1.163493906,7,148503,3380,13500.27273,307.2727273,0.636363636,0.636363636,0.775099316,3,0.272727273,1,3.971428571,3,0
0,10,4217,196.4,383.3636364,17.85454545,0.909090909,0.909090909,0.67472178,7,122707,2931.285714,11155.18182,266.4805195,0.636363636,0.636363636,0.606722845,2,0.181818182,1,4.402857143,1,0
0,10,7692,397.5,641,33.125,0.833333333,0.916666667,-0.429772657,5,144202,2409,12016.83333,200.75,0.416666667,0.416666667,0.357879098,3,0.25,1,3.44875,3,0
0,9,5401,384.1111111,540.1,38.41111111,0.9,0.9,0.024804613,4,109552,1722.75,10955.2,172.275,0.4,0.4,0.411244126,1,0.1,1,3.4,0,0
0,13,7232,308.5384615,516.5714286,22.03846154,0.928571429,0.928571429,-0.309988252,9,180900,3023.333333,12921.42857,215.952381,0.642857143,0.642857143,0.829084842,4,0.285714286,1,3.683,3,0
0,9,4762,250.3333333,476.2,25.03333333,0.9,0.9,0.49844406,7,139055,3048.571429,13905.5,304.8571429,0.7,0.7,0.561278051,2,0.2,1,3.77,3,0
0,13,5922,365.6923077,423,26.12087912,0.928571429,0.928571429,0.255039554,8,151445,5624.125,10817.5,401.7232143,0.571428571,0.571428571,0.364426854,3,0.214285714,1,4.422727273,1,0
0,13,4823,307.9230769,344.5,21.99450549,0.928571429,0.928571429,0.125495206,8,122051,4056.5,8717.928571,289.75,0.571428571,0.571428571,0.53623212,3,0.214285714,1,3.124,4,0
0,13,6424,273.6153846,458.8571429,19.54395604,0.928571429,0.928571429,0.697750241,8,159732,3688,11409.42857,263.4285714,0.571428571,0.571428571,0.543320252,5,0.357142857,1,4.41,2,0
0,13,6464,367.5384615,461.7142857,26.25274725,0.928571429,0.928571429,0.295329822,5,97222,4287.8,6944.428571,306.2714286,0.357142857,0.357142857,0.685079778,1,0.071428571,1,3.936363636,4,0
0,10,6970,346.2,633.6363636,31.47272727,0.909090909,0.909090909,0.361051753,4,117705,3201.25,10700.45455,291.0227273,0.363636364,0.363636364,0.382743579,2,0.181818182,1,3.8775,2,0
0,11,6280,246.4545455,483.0769231,18.95804196,0.846153846,0.923076923,0.812759636,9,185454,4081.555556,14265.69231,313.965812,0.692307692,0.692307692,0.752106665,2,0.153846154,1,4.246666667,2,0
0,12,8166,369.4166667,628.1538462,28.41666667,0.923076923,0.923076923,-0.533217015,6,174658,2403.333333,13435.23077,184.8717949,0.461538462,0.461538462,0.535674535,2,0.153846154,1,2.157777778,2,0
0,9,5514,199,551.4,19.9,0.9,0.9,1.167252837,6,145558,2364.666667,14555.8,236.4666667,0.6,0.6,0.630967928,3,0.3,1,5.38,2,0
0,12,7585,394.9166667,583.4615385,30.37820513,0.923076923,0.923076923,0.030769157,6,154915,3838.166667,11916.53846,295.2435897,0.461538462,0.461538462,0.696484247,2,0.153846154,1,3.448888889,2,0
0,14,7857,323.8571429,523.8,21.59047619,0.933333333,0.933333333,-0.637158534,7,183098,3376.285714,12206.53333,225.0857143,0.466666667,0.466666667,0.546926065,3,0.2,1,4.611818182,2,0
0,11,7934,416.0909091,661.1666667,34.67424242,0.916666667,0.916666667,-0.199322037,4,127698,2907,10641.5,242.25,0.333333333,0.333333333,0.523130597,1,0.083333333,1,3.572222222,3,0
0,14,8278,384.0714286,551.8666667,25.6047619,0.933333333,0.933333333,-0.157346014,7,197662,3573.142857,13177.46667,238.2095238,0.466666667,0.466666667,0.585794639,3,0.2,1,2.975454545,2,0
0,9,5628,376.2222222,562.8,37.62222222,0.9,0.9,-0.463144419,4,102473,2657.5,10247.3,265.75,0.4,0.4,0.259285099,2,0.2,1,2.113333333,1,0
0,8,5604,437.125,622.6666667,48.56944444,0.888888889,0.888888889,-0.459601988,2,60654,458,6739.333333,50.88888889,0.222222222,0.222222222,0.122658653,1,0.111111111,1,2.166666667,1,0
0,10,4584,132,416.7272727,12,0.909090909,0.909090909,0.520008625,7,132073,1602.285714,12006.63636,145.6623377,0.636363636,0.636363636,0.402395197,3,0.272727273,1,5.532857143,3,0
0,11,6505,394.5454545,542.0833333,32.87878788,0.916666667,0.916666667,-0.357258018,6,147275,3856.5,12272.91667,321.375,0.5,0.5,0.454040873,2,0.166666667,1,2.7125,2,0
0,12,6408,310.6666667,492.9230769,23.8974359,0.923076923,0.923076923,0.436284615,8,169845,4690,13065,360.7692308,0.615384615,0.615384615,0.724116251,2,0.153846154,1,3.836666667,2,0
0,7,4255,530.5714286,531.875,66.32142857,0.875,0.875,-1.470371908,3,74395,1418.666667,9299.375,177.3333333,0.375,0.375,0.323689636,0,0,1,1.952,1,0
0,11,6116,337.1818182,509.6666667,28.09848485,0.916666667,0.916666667,0.533949162,6,152155,3050.833333,12679.58333,254.2361111,0.5,0.5,0.61041132,3,0.25,1,3.46,0,0
0,14,7007,426,467.1333333,28.4,0.933333333,0.933333333,-1.434650366,5,106732,1814,7115.466667,120.9333333,0.333333333,0.333333333,0.338724536,5,0.333333333,1,3.93,1,0
0,11,4920,281.7272727,410,23.47727273,0.916666667,0.916666667,-0.020902007,4,77664,177.25,6472,14.77083333,0.333333333,0.333333333,0.085399873,4,0.333333333,1,5.12125,0,0
0,13,7352,343.3076923,525.1428571,24.52197802,0.928571429,0.928571429,0.341679022,7,149726,4251.285714,10694.71429,303.6632653,0.5,0.5,0.61817207,2,0.142857143,1,4.026,3,0
0,9,5370,336.8888889,537,33.68888889,0.9,0.9,0.364303829,7,140808,4486.285714,14080.8,448.6285714,0.7,0.7,0.888774846,4,0.4,1,4.534285714,1,0
0,7,3711,272,463.875,34,0.875,0.875,0.02518615,4,93007,685,11625.875,85.625,0.5,0.5,0.240312585,2,0.25,1,5.04,0,0
0,7,4110,258.1428571,513.75,32.26785714,0.875,0.875,0.407196703,5,108655,2573.2,13581.875,321.65,0.625,0.625,0.535928804,2,0.25,1,6.218,2,0
0,9,3833,267.2222222,383.3,26.72222222,0.9,0.9,-0.104399225,5,96490,1249.8,9649,124.98,0.5,0.5,0.421482891,2,0.2,1,4.96,2,0
0,13,7437,269.5384615,531.2142857,19.25274725,0.928571429,0.928571429,0.551809133,9,180296,2873.888889,12878.28571,205.2777778,0.642857143,0.642857143,0.599565646,6,0.428571429,1,4.648888889,1,0
0,9,6325,352.5555556,632.5,35.25555556,0.9,0.9,-0.725988337,5,153463,3153,15346.3,315.3,0.5,0.5,0.310856698,2,0.2,1,2.768333333,2,0
0,12,9220,420.0833333,709.2307692,32.31410256,0.923076923,0.923076923,0.006815897,4,149744,5416,11518.76923,416.6153846,0.307692308,0.307692308,0.431845569,2,0.153846154,1,3.631,2,0
0,8,4459,287.25,495.4444444,31.91666667,0.888888889,0.888888889,0.150434517,5,144750,3888.8,16083.33333,432.0888889,0.555555556,0.555555556,0.302241473,2,0.222222222,1,2.818,1,0
0,11,5495,447.0909091,457.9166667,37.25757576,0.916666667,0.916666667,-0.625463016,4,103876,4482.5,8656.333333,373.5416667,0.333333333,0.333333333,0.271026142,2,0.166666667,1,3.20375,4,0
0,9,6133,242.1111111,557.5454545,22.01010101,0.818181818,0.909090909,0.987178136,7,188366,2674.285714,17124.18182,243.1168831,0.636363636,0.636363636,0.703818654,1,0.090909091,1,4.39375,3,0
0,14,7918,382.2857143,527.8666667,25.48571429,0.933333333,0.933333333,-0.417137284,6,131385,4335.666667,8759,289.0444444,0.4,0.4,0.306118566,3,0.2,1,2.99,4,0
0,7,3661,228,457.625,28.5,0.875,0.875,0.246105109,6,135553,3171.166667,16944.125,396.3958333,0.75,0.75,0.506889221,1,0.125,1,4.286,2,0
0,10,6712,476,610.1818182,43.27272727,0.909090909,0.909090909,-0.182016945,2,83390,5162,7580.909091,469.2727273,0.181818182,0.181818182,0.243265343,0,0,1,2.1925,0,0
0,12,6481,148.9166667,462.9285714,10.63690476,0.857142857,0.928571429,1.373192924,12,238204,2125.583333,17014.57143,151.827381,0.857142857,0.857142857,1.081752893,7,0.5,1,5.193333333,3,0
0,11,7331,238.7272727,610.9166667,19.89393939,0.916666667,0.916666667,0.167424898,8,188956,2529.75,15746.33333,210.8125,0.666666667,0.666666667,0.41145919,2,0.166666667,1,4.215,3,0
0,13,5773,418.6153846,412.3571429,29.9010989,0.928571429,0.928571429,-0.168202091,4,120508,3904,8607.714286,278.8571429,0.285714286,0.285714286,0.253226116,3,0.214285714,1,3.198181818,0,0
0,8,5618,245.5,624.2222222,27.27777778,0.888888889,0.888888889,0.684813828,6,176361,4131.333333,19595.66667,459.037037,0.666666667,0.666666667,0.694918989,1,0.111111111,1,4.815,1,0
0,12,5974,282.3333333,459.5384615,21.71794872,0.923076923,0.923076923,0.607387534,6,145148,2794.666667,11165.23077,214.974359,0.461538462,0.461538462,0.598952467,2,0.153846154,1,3.442222222,3,0
