,Name,Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
19269,bfijjto,1,6,2008,437.5,286.85714285714283,62.5,0.8571428571428571,0.8571428571428571,0.7229332175195872,5,48172,14267.2,6881.714285714285,2038.1714285714286,0.7142857142857143,0.7142857142857143,0.7085310153989671,2,0.2857142857142857
19270,lhymdkzo,1,7,3598,432.57142857142856,449.75,54.07142857142857,0.875,0.875,1.057599394969381,6,99920,12543.666666666666,12490.0,1567.9583333333333,0.75,0.75,0.8191419603799585,1,0.125
19271,rmflqop,1,6,2929,423.6666666666667,418.42857142857144,60.523809523809526,0.8571428571428571,0.8571428571428571,0.7670759368716893,5,90354,20005.6,12907.714285714286,2857.942857142857,0.7142857142857143,0.7142857142857143,0.650789099550404,1,0.14285714285714285
19272,niwzciluoa,1,9,4793,319.3333333333333,479.3,31.93333333333333,0.9,0.9,1.0328417705797701,8,161686,12437.375,16168.6,1243.7375,0.8,0.8,0.9749819869402092,5,0.5
19273,henjrcjhl,1,8,2664,381.875,296.0,42.43055555555556,0.8888888888888888,0.8888888888888888,0.9377998221323576,7,90477,12680.142857142857,10053.0,1408.904761904762,0.7777777777777778,0.7777777777777778,0.8655536601271963,1,0.1111111111111111
19274,kmmfww,1,5,2396,458.4,399.3333333333333,76.39999999999999,0.8333333333333334,0.8333333333333334,0.764988175053817,4,58319,14571.0,9719.833333333334,2428.5,0.6666666666666666,0.6666666666666666,0.6031241525546508,0,0.0
19275,tpnfaniyx,1,8,3795,291.0,421.6666666666667,32.333333333333336,0.8888888888888888,0.8888888888888888,0.8961962089447157,7,108469,9585.57142857143,12052.111111111111,1065.063492063492,0.7777777777777778,0.7777777777777778,0.5986244156098646,2,0.2222222222222222
19276,lxwhwxlk,1,7,4647,600.4285714285714,580.875,75.05357142857143,0.875,0.875,1.0318329435791231,6,160157,29326.833333333332,20019.625,3665.8541666666665,0.75,0.75,0.7840362179750018,0,0.0
19277,wppvupe,1,6,4200,342.6666666666667,600.0,48.952380952380956,0.8571428571428571,0.8571428571428571,0.7731383564221878,5,137640,10438.2,19662.85714285714,1491.1714285714286,0.7142857142857143,0.7142857142857143,0.5944011342512554,2,0.2857142857142857
19278,tqicbnyuthw,1,10,5044,359.1,458.54545454545456,32.64545454545455,0.9090909090909091,0.9090909090909091,1.2340091190497535,9,180473,8186.111111111111,16406.636363636364,744.1919191919192,0.8181818181818182,0.8181818181818182,0.9630167367773819,2,0.18181818181818182
19279,jimcifaf,1,7,1719,199.57142857142858,214.875,24.946428571428573,0.875,0.875,0.7881273674340646,6,64904,4468.166666666667,8113.0,558.5208333333334,0.75,0.75,0.5185122247550136,3,0.375
19280,ghccpe,1,5,1251,275.8,208.5,45.96666666666667,0.8333333333333334,0.8333333333333334,0.6444517593332109,4,25563,6913.25,4260.5,1152.2083333333333,0.6666666666666666,0.6666666666666666,0.45274522958339003,1,0.16666666666666666
19281,izauvby,1,6,2947,352.8333333333333,421.0,50.404761904761905,0.8571428571428571,0.8571428571428571,0.8286186241815278,5,109473,17040.4,15639.0,2434.342857142857,0.7142857142857143,0.7142857142857143,0.5403011523421094,3,0.42857142857142855
19282,xfeffast,1,7,2343,202.0,292.875,25.25,0.875,0.875,0.6658899465043914,6,62111,4531.333333333333,7763.875,566.4166666666666,0.75,0.75,0.4331858432551147,2,0.25
19283,ayljc,1,4,1722,412.0,344.4,82.4,0.8,0.8,0.5507193675043034,3,52237,14120.666666666666,10447.4,2824.133333333333,0.6,0.6,0.3836963429531946,1,0.2
19284,poakngrwnb,1,9,4285,228.0,428.5,22.8,0.9,0.9,1.018100876154625,8,143768,8934.0,14376.8,893.4,0.8,0.8,0.9158684152168919,2,0.2
19285,kpqnyyrbdrl,1,10,5471,474.0,497.3636363636364,43.09090909090909,0.9090909090909091,0.9090909090909091,1.3626653998400142,9,182687,21703.555555555555,16607.909090909092,1973.050505050505,0.8181818181818182,0.8181818181818182,1.17484360724782,0,0.0
19286,seznaaqlhak,1,10,3668,307.9,333.45454545454544,27.99090909090909,0.9090909090909091,0.9090909090909091,1.1627292043935507,9,138715,10271.888888888889,12610.454545454546,933.8080808080808,0.8181818181818182,0.8181818181818182,0.9236049408197171,4,0.36363636363636365
19287,ecwfnfxf,1,7,2894,467.14285714285717,361.75,58.392857142857146,0.875,0.875,0.9664352766959381,6,76383,15968.833333333334,9547.875,1996.1041666666667,0.75,0.75,0.9014722550740482,1,0.125
19288,atfgbnrwq,1,8,3261,480.75,362.3333333333333,53.416666666666664,0.8888888888888888,0.8888888888888888,1.0276917577559808,7,91325,16847.0,10147.222222222223,1871.888888888889,0.7777777777777778,0.7777777777777778,0.9293738458580323,1,0.1111111111111111
19289,wvnpv,1,4,2772,575.5,554.4,115.1,0.8,0.8,0.5953665269383654,3,82778,14663.333333333334,16555.6,2932.666666666667,0.6,0.6,0.45488768345013053,0,0.0
19290,hvkgtierx,1,8,3612,366.5,401.3333333333333,40.72222222222222,0.8888888888888888,0.8888888888888888,0.887404263426751,7,111624,11027.714285714286,12402.666666666666,1225.3015873015875,0.7777777777777778,0.7777777777777778,0.7150777165556538,2,0.2222222222222222
19291,rsummivtjc,1,9,5298,280.8888888888889,529.8,28.088888888888892,0.9,0.9,1.0503649945480296,8,188021,5856.5,18802.1,585.65,0.8,0.8,0.7209773081160947,2,0.2
19292,xejms,1,4,1871,422.0,374.2,84.4,0.8,0.8,0.5897434822332016,3,52976,22180.0,10595.2,4436.0,0.6,0.6,0.378713842776796,1,0.2
19293,wybveiqwn,1,8,4601,436.0,511.22222222222223,48.44444444444444,0.8888888888888888,0.8888888888888888,1.0472780866761624,7,142364,18849.285714285714,15818.222222222223,2094.3650793650795,0.7777777777777778,0.7777777777777778,0.8143175473383264,2,0.2222222222222222
19294,onxsjbce,1,7,3117,391.42857142857144,389.625,48.92857142857143,0.875,0.875,0.856877236840486,6,115203,12774.166666666666,14400.375,1596.7708333333333,0.75,0.75,0.7962172140894488,2,0.25
19295,hybxalskev,1,9,3845,275.1111111111111,384.5,27.51111111111111,0.9,0.9,1.0293877783464833,8,139290,8792.875,13929.0,879.2875,0.8,0.8,0.7757777884885767,2,0.2
19296,fopnbblu,1,7,2362,231.28571428571428,295.25,28.910714285714285,0.875,0.875,0.8136382623099052,6,72913,5742.5,9114.125,717.8125,0.75,0.75,0.5764551181734602,2,0.25
19297,hcbkvgvjppr,1,10,4193,512.3,381.1818181818182,46.57272727272727,0.9090909090909091,0.9090909090909091,1.400900508866094,9,136772,20398.666666666668,12433.818181818182,1854.4242424242425,0.8181818181818182,0.8181818181818182,1.1763202294346429,0,0.0
19298,dvnhohp,1,6,2553,336.5,364.7142857142857,48.07142857142857,0.8571428571428571,0.8571428571428571,0.8042057029237348,5,86169,10537.0,12309.857142857143,1505.2857142857142,0.7142857142857143,0.7142857142857143,0.6136821075779452,1,0.14285714285714285
19299,mkuxjotaymh,1,10,5582,346.5,507.45454545454544,31.5,0.9090909090909091,0.9090909090909091,1.187789723589237,9,194279,12166.777777777777,17661.727272727272,1106.070707070707,0.8181818181818182,0.8181818181818182,0.9177953535700967,3,0.2727272727272727
19300,ztskqtx,1,6,4177,573.3333333333334,596.7142857142857,81.90476190476191,0.8571428571428571,0.8571428571428571,0.7521409516196484,5,130279,23800.0,18611.285714285714,3400.0,0.7142857142857143,0.7142857142857143,0.6383777452374793,0,0.0
19301,qjxse,1,4,2566,703.0,513.2,140.6,0.8,0.8,0.3624229967110201,3,71260,19862.333333333332,14252.0,3972.4666666666662,0.6,0.6,0.36229334472768704,1,0.2
19302,kwmdhrsarim,1,10,4458,250.1,405.27272727272725,22.736363636363635,0.9090909090909091,0.9090909090909091,1.0208709256659931,9,157119,7620.333333333333,14283.545454545454,692.7575757575758,0.8181818181818182,0.8181818181818182,0.7542803932910591,2,0.18181818181818182
19303,lzcpiyyq,1,7,4263,527.4285714285714,532.875,65.92857142857143,0.875,0.875,1.0130240699022597,6,126559,16482.166666666668,15819.875,2060.2708333333335,0.75,0.75,0.8409511350674763,1,0.125
19304,nwpjweow,1,7,3877,392.14285714285717,484.625,49.017857142857146,0.875,0.875,0.9136636970111669,6,126100,12831.5,15762.5,1603.9375,0.75,0.75,0.8265545999050206,2,0.25
19305,meezylntm,1,8,4376,246.75,486.22222222222223,27.416666666666668,0.8888888888888888,0.8888888888888888,0.8840319463718239,7,138207,7863.714285714285,15356.333333333334,873.7460317460317,0.7777777777777778,0.7777777777777778,0.7233284510084923,2,0.2222222222222222
19306,emtayz,1,5,2327,239.4,387.8333333333333,39.9,0.8333333333333334,0.8333333333333334,0.5006318202959743,4,52702,4568.25,8783.666666666666,761.375,0.6666666666666666,0.6666666666666666,0.3550037457850788,2,0.3333333333333333
19307,zofgvrxfgwy,1,9,5625,565.0,511.3636363636364,51.36363636363637,0.8181818181818182,0.9090909090909091,1.3544676887691462,9,180828,17539.0,16438.909090909092,1594.4545454545455,0.8181818181818182,0.8181818181818182,1.311635342157615,1,0.09090909090909091
19308,vjnxuyin,1,7,4601,506.42857142857144,575.125,63.30357142857143,0.875,0.875,0.8941806554423876,6,162633,21007.0,20329.125,2625.875,0.75,0.75,0.622097698138931,2,0.25
19309,mqswjnmt,1,7,3992,595.2857142857143,499.0,74.41071428571429,0.875,0.875,0.9968499505596031,6,133479,23012.666666666668,16684.875,2876.5833333333335,0.75,0.75,0.8645800133155325,0,0.0
19310,bivygvcsace,1,10,4030,282.6,366.3636363636364,25.69090909090909,0.9090909090909091,0.9090909090909091,1.1197260789670958,9,149827,10773.777777777777,13620.636363636364,979.4343434343434,0.8181818181818182,0.8181818181818182,0.8804281794791727,3,0.2727272727272727
19311,knzesyid,1,7,3978,258.57142857142856,497.25,32.32142857142857,0.875,0.875,0.8176253317448766,6,139320,7560.333333333333,17415.0,945.0416666666666,0.75,0.75,0.6219098498161518,2,0.25
19312,sxleozkn,1,7,4097,424.2857142857143,512.125,53.035714285714285,0.875,0.875,0.9109487093047012,6,140569,10852.833333333334,17571.125,1356.6041666666667,0.75,0.75,0.7517127182969778,2,0.25
19313,fjbzlbxb,1,7,2928,621.0,366.0,77.625,0.875,0.875,1.0613985691541092,6,77816,26877.833333333332,9727.0,3359.7291666666665,0.75,0.75,0.8259875223457863,0,0.0
19314,qkaiqrkjh,1,8,3353,516.75,372.55555555555554,57.416666666666664,0.8888888888888888,0.8888888888888888,0.9563897295957757,7,113922,16198.142857142857,12658.0,1799.7936507936508,0.7777777777777778,0.7777777777777778,0.9113193087692795,2,0.2222222222222222
19315,nkyrobu,1,6,3094,207.5,442.0,29.642857142857142,0.8571428571428571,0.8571428571428571,0.6514529292985708,5,115221,3392.2,16460.14285714286,484.59999999999997,0.7142857142857143,0.7142857142857143,0.3524967661444376,2,0.2857142857142857
19316,jmazfcjz,1,7,2441,523.4285714285714,305.125,65.42857142857143,0.875,0.875,0.8807563831823122,6,78618,13222.166666666666,9827.25,1652.7708333333333,0.75,0.75,0.7633042567493202,1,0.125
19317,lyjpclkq,1,7,3210,467.2857142857143,401.25,58.410714285714285,0.875,0.875,0.9162396747934889,6,106735,12578.333333333334,13341.875,1572.2916666666667,0.75,0.75,0.7985708296041525,0,0.0
19318,bjhwtyye,1,7,4144,490.14285714285717,518.0,61.267857142857146,0.875,0.875,1.0229135070439568,6,122504,13654.833333333334,15313.0,1706.8541666666667,0.75,0.75,0.8833854718020373,1,0.125
19319,xmkwmxaikpn,1,10,5265,440.9,478.6363636363636,40.08181818181818,0.9090909090909091,0.9090909090909091,1.4549157278564544,9,177658,17758.666666666668,16150.727272727272,1614.4242424242425,0.8181818181818182,0.8181818181818182,1.198746978117048,2,0.18181818181818182
19320,kmqblkas,1,7,2355,411.0,294.375,51.375,0.875,0.875,0.7816570541719432,6,88602,16270.5,11075.25,2033.8125,0.75,0.75,0.6830359072336016,1,0.125
19321,placrtso,1,7,3204,85.57142857142857,400.5,10.696428571428571,0.875,0.875,0.4864497041918955,6,95038,2313.6666666666665,11879.75,289.2083333333333,0.75,0.75,0.2574787856637441,2,0.25
19322,ryvvzhtlb,1,8,5647,449.25,627.4444444444445,49.916666666666664,0.8888888888888888,0.8888888888888888,1.1139589740078248,7,198472,20983.428571428572,22052.444444444445,2331.4920634920636,0.7777777777777778,0.7777777777777778,0.8461567811013173,0,0.0
19323,ulskm,1,4,2297,233.5,459.4,46.7,0.8,0.8,0.4852017187758898,3,72281,4003.0,14456.2,800.6,0.6,0.6,0.2420662039519878,1,0.2
19324,fppkmkdayf,1,9,3675,365.55555555555554,367.5,36.55555555555556,0.9,0.9,1.2215440445027648,8,104549,9885.75,10454.9,988.575,0.8,0.8,0.9281701837808386,1,0.1
19325,vvqenrl,1,6,3584,553.6666666666666,512.0,79.09523809523809,0.8571428571428571,0.8571428571428571,0.6437002936818086,5,111064,22540.4,15866.285714285714,3220.057142857143,0.7142857142857143,0.7142857142857143,0.6144069444883238,1,0.14285714285714285
19326,epvwzgk,1,6,3639,605.5,519.8571428571429,86.5,0.8571428571428571,0.8571428571428571,0.8500997728104753,5,129099,25227.6,18442.714285714286,3603.942857142857,0.7142857142857143,0.7142857142857143,0.6820379967851349,1,0.14285714285714285
19327,axeowpk,1,6,3058,337.5,436.85714285714283,48.214285714285715,0.8571428571428571,0.8571428571428571,0.8310745666864985,5,94006,7679.6,13429.42857142857,1097.0857142857144,0.7142857142857143,0.7142857142857143,0.5600047879006793,3,0.42857142857142855
19328,gyijdyed,1,7,3046,348.7142857142857,380.75,43.589285714285715,0.875,0.875,0.9460409192631423,6,109649,9198.666666666666,13706.125,1149.8333333333333,0.75,0.75,0.750235024019438,2,0.25
19329,dlmwx,1,4,1896,507.5,379.2,101.5,0.8,0.8,0.5498431558176824,3,39314,18713.333333333332,7862.8,3742.6666666666665,0.6,0.6,0.38335784465190986,0,0.0
19330,zgcnim,1,5,2098,335.0,349.6666666666667,55.833333333333336,0.8333333333333334,0.8333333333333334,0.6024033168505307,4,67565,11071.0,11260.833333333334,1845.1666666666667,0.6666666666666666,0.6666666666666666,0.40718309183792634,1,0.16666666666666666
19331,kjypxei,1,6,3319,523.5,474.14285714285717,74.78571428571429,0.8571428571428571,0.8571428571428571,0.8511854115900115,5,119893,23930.6,17127.571428571428,3418.657142857143,0.7142857142857143,0.7142857142857143,0.7324423347410464,2,0.2857142857142857
19332,knyispcpe,1,8,4097,251.625,455.22222222222223,27.958333333333332,0.8888888888888888,0.8888888888888888,0.9448655765442087,7,133663,5754.571428571428,14851.444444444445,639.3968253968254,0.7777777777777778,0.7777777777777778,0.6934935241946056,2,0.2222222222222222
19333,yukknypd,1,7,4510,366.42857142857144,563.75,45.80357142857143,0.875,0.875,1.0423408518380466,6,149421,8169.833333333333,18677.625,1021.2291666666666,0.75,0.75,0.7088996608484267,1,0.125
19334,erlpkagcoqb,1,10,3712,318.0,337.45454545454544,28.90909090909091,0.9090909090909091,0.9090909090909091,1.0679529329514703,9,117618,7375.222222222223,10692.545454545454,670.4747474747475,0.8181818181818182,0.8181818181818182,0.9250579071402496,3,0.2727272727272727
19335,aoofbjy,1,6,1707,404.8333333333333,243.85714285714286,57.83333333333333,0.8571428571428571,0.8571428571428571,0.7729143296329262,5,50788,10705.0,7255.428571428572,1529.2857142857142,0.7142857142857143,0.7142857142857143,0.6040907273543129,3,0.42857142857142855
19336,fpxhnnvx,1,7,3808,543.1428571428571,476.0,67.89285714285714,0.875,0.875,0.9850322585801305,6,113346,18293.166666666668,14168.25,2286.6458333333335,0.75,0.75,0.9052808012999229,0,0.0
19337,klcufpnwfb,1,9,4017,423.8888888888889,401.7,42.38888888888889,0.9,0.9,1.3491010049908014,8,145137,13301.125,14513.7,1330.1125,0.8,0.8,1.113724765212825,1,0.1
19338,ytllh,1,4,2522,251.0,504.4,50.2,0.8,0.8,0.49010168722239716,3,79566,11889.333333333334,15913.2,2377.866666666667,0.6,0.6,0.3902244091105466,0,0.0
19339,ierghufq,1,7,2628,333.0,328.5,41.625,0.875,0.875,0.6982998795638281,6,91847,9657.333333333334,11480.875,1207.1666666666667,0.75,0.75,0.43980990738674663,3,0.375
19340,xrwcoettfs,1,9,4879,323.3333333333333,487.9,32.33333333333333,0.9,0.9,1.0913135604943824,8,177267,7935.5,17726.7,793.55,0.8,0.8,0.8170613187184415,2,0.2
19341,xynarnhfvhd,1,10,5060,381.8,460.0,34.70909090909091,0.9090909090909091,0.9090909090909091,1.1982566120641949,9,181773,13505.444444444445,16524.81818181818,1227.767676767677,0.8181818181818182,0.8181818181818182,0.8795271502274402,1,0.09090909090909091
19342,hkhycqrqn,1,8,3875,559.5,430.55555555555554,62.166666666666664,0.8888888888888888,0.8888888888888888,1.1809032412975784,7,123450,21363.14285714286,13716.666666666666,2373.6825396825398,0.7777777777777778,0.7777777777777778,0.9579424454275074,0,0.0
19343,emeoctumc,1,8,3399,142.25,377.6666666666667,15.805555555555555,0.8888888888888888,0.8888888888888888,0.7376020751207215,7,111534,2308.5714285714284,12392.666666666666,256.5079365079365,0.7777777777777778,0.7777777777777778,0.3832107439381826,4,0.4444444444444444
19344,qysutb,1,5,3773,369.4,628.8333333333334,61.56666666666666,0.8333333333333334,0.8333333333333334,0.5144874709192572,4,115772,12547.5,19295.333333333332,2091.25,0.6666666666666666,0.6666666666666666,0.3488401929270765,1,0.16666666666666666
19345,xophyzev,1,7,4373,311.7142857142857,546.625,38.964285714285715,0.875,0.875,0.9151153050096834,6,159436,7489.666666666667,19929.5,936.2083333333334,0.75,0.75,0.6218062153873605,2,0.25
19346,qhajqlks,1,7,2700,528.1428571428571,337.5,66.01785714285714,0.875,0.875,0.8357484231140502,6,87280,21094.333333333332,10910.0,2636.7916666666665,0.75,0.75,0.698636563266785,1,0.125
19347,fqwlvlxy,1,7,4277,696.5714285714286,534.625,87.07142857142857,0.875,0.875,0.9874866135855265,6,128254,32069.833333333332,16031.75,4008.7291666666665,0.75,0.75,0.7584391340816826,0,0.0
19348,atgpvcdi,1,7,2589,349.57142857142856,323.625,43.69642857142857,0.875,0.875,0.8475431969230258,6,93541,9565.0,11692.625,1195.625,0.75,0.75,0.7547395651135325,2,0.25
19349,gdpgrcre,1,7,2579,250.28571428571428,322.375,31.285714285714285,0.875,0.875,0.7789701460803594,6,73103,6874.333333333333,9137.875,859.2916666666666,0.75,0.75,0.5933781255004587,1,0.125
19350,dbdtlcmqhl,1,9,2903,484.1111111111111,290.3,48.41111111111111,0.9,0.9,1.2612043489596532,8,99535,17812.875,9953.5,1781.2875,0.8,0.8,1.0527716373290128,0,0.0
19351,ybkpxdcz,1,7,3050,530.2857142857143,381.25,66.28571428571429,0.875,0.875,1.061143828479185,6,111880,26913.833333333332,13985.0,3364.2291666666665,0.75,0.75,0.8229299068073486,0,0.0
19352,yincve,1,5,2637,224.0,439.5,37.333333333333336,0.8333333333333334,0.8333333333333334,0.44851746140937687,4,69584,4657.75,11597.333333333334,776.2916666666666,0.6666666666666666,0.6666666666666666,0.3017155256961294,2,0.3333333333333333
19353,njxoxexy,1,7,4269,468.0,533.625,58.5,0.875,0.875,0.973570066167881,6,127949,17262.166666666668,15993.625,2157.7708333333335,0.75,0.75,0.6948672212942051,2,0.25
19354,ptpxkzqdvne,1,10,6239,588.3,567.1818181818181,53.48181818181818,0.9090909090909091,0.9090909090909091,1.23827535596356,9,217917,26698.555555555555,19810.636363636364,2427.141414141414,0.8181818181818182,0.8181818181818182,1.0630306844382622,1,0.09090909090909091
19355,dpwutzornz,1,9,5803,333.6666666666667,580.3,33.36666666666667,0.9,0.9,1.1226460385678325,8,200613,10491.5,20061.3,1049.15,0.8,0.8,0.9073062128049456,2,0.2
19356,actyfcmfjh,1,9,3058,393.22222222222223,305.8,39.32222222222222,0.9,0.9,1.1670365226216468,8,102691,12586.25,10269.1,1258.625,0.8,0.8,0.9179348050672329,1,0.1
19357,hbpoxl,1,5,2349,383.0,391.5,63.833333333333336,0.8333333333333334,0.8333333333333334,0.6776197976020604,4,55509,9904.75,9251.5,1650.7916666666667,0.6666666666666666,0.6666666666666666,0.5150161258819449,1,0.16666666666666666
19358,jozbcqbrndc,1,10,3942,385.3,358.3636363636364,35.02727272727273,0.9090909090909091,0.9090909090909091,1.2624711142813525,9,145097,17685.333333333332,13190.636363636364,1607.7575757575758,0.8181818181818182,0.8181818181818182,1.1014948361084955,1,0.09090909090909091
